id,symbol,datetime,open,high,low,close,volume
686,SHFE.au,2024-01-01 20:25:00,100.13592485707484,100.35616263788098,100.01468433920148,100.71710409273737,206
687,SHFE.au,2024-01-01 20:26:00,101.10649196541614,101.5276232702652,100.70871146881962,102.07705907375744,739
688,SHFE.au,2024-01-01 20:27:00,101.71787186550868,102.20550211038264,101.692736786798,102.32925176560123,364
689,SHFE.au,2024-01-01 20:28:00,102.31765089980928,102.55451216510153,102.28557884434774,102.91742993410988,85
690,SHFE.au,2024-01-01 20:29:00,102.84576971216778,103.23592555296268,102.52558737739447,103.37388852452628,921
691,SHFE.au,2024-01-01 20:30:00,103.20011220394971,103.52337791579849,102.8725711117332,103.55445469573165,154
692,SHFE.au,2024-01-01 20:31:00,103.02772181331677,103.27942524243389,102.51339884893608,102.85533142268383,542
693,SHFE.au,2024-01-01 20:32:00,102.50513813214357,102.67880628643321,102.18298021400798,101.98255445097037,310
694,SHFE.au,2024-01-01 20:33:00,101.92791982623848,101.94468401669937,101.57925590123685,101.35070152033339,914
695,SHFE.au,2024-01-01 20:34:00,102.66739707814779,103.07789940340668,102.64533774522242,103.4068743300571,950
696,SHFE.au,2024-01-01 20:35:00,102.23152939709041,102.32066631758757,102.12818474703472,101.79566171603304,15
697,SHFE.au,2024-01-01 20:36:00,101.90334548219636,102.40386442129352,101.80902117679196,101.5751615673023,373
698,SHFE.au,2024-01-01 20:37:00,101.0333361909652,101.06687368699563,100.54588366637059,100.16332689973405,344
699,SHFE.au,2024-01-01 20:38:00,101.0906532463539,101.27715968517535,100.8084722127572,101.14797030174259,519
700,SHFE.au,2024-01-01 20:39:00,100.66490477332216,101.14050618644293,100.45232211201127,100.23915630029043,998
701,SHFE.au,2024-01-01 20:40:00,100.43851749754305,100.49271723333008,99.96604041406867,100.21213022176393,666
702,SHFE.au,2024-01-01 20:41:00,99.98820582490244,100.4094419984987,99.93781297141884,99.53789415226183,519
703,SHFE.au,2024-01-01 20:42:00,99.19402248551755,99.30259933725057,98.92292237106564,98.39983914613266,563
704,SHFE.au,2024-01-01 20:43:00,98.41776908752443,98.63190469281557,98.02481088894632,97.64151568953132,695
705,SHFE.au,2024-01-01 20:44:00,98.67937374223908,98.87968360696883,98.41736587525854,98.94097839695372,860
706,SHFE.au,2024-01-01 20:45:00,98.61189810435486,98.75261598739442,98.47571047461074,98.54442246647065,812
707,SHFE.au,2024-01-01 20:46:00,98.86703233760663,99.2748707223129,98.68701395472392,99.1221665708584,253
708,SHFE.au,2024-01-01 20:47:00,99.61026966038803,99.87237145091127,99.22233220763458,100.35350698316942,49
709,SHFE.au,2024-01-01 20:48:00,99.08042707770777,99.54647849653333,98.61474015146287,98.55058449502751,10
710,SHFE.au,2024-01-01 20:49:00,98.20110224919344,98.67642415851131,98.01433746449199,97.32177742067911,989
711,SHFE.au,2024-01-01 20:50:00,97.46226183337743,97.8621461834562,97.00948361741287,96.72342141756141,774
712,SHFE.au,2024-01-01 20:51:00,97.43387882736245,97.69581862767244,97.41108784692439,97.40549582134747,352
713,SHFE.au,2024-01-01 20:52:00,97.01570879385172,97.33778187539474,96.64546808210392,96.59753876034098,827
714,SHFE.au,2024-01-01 20:53:00,96.85432291307615,97.29441371329212,96.50579937193439,96.69293703230058,52
715,SHFE.au,2024-01-01 20:54:00,96.74060698678964,96.98603840480747,96.41747805636834,96.62689106050314,376
716,SHFE.au,2024-01-01 20:55:00,96.35749526603894,96.59284220185413,96.08670875986763,95.97438354528823,790
717,SHFE.au,2024-01-01 20:56:00,95.68784096532453,95.94093135433572,95.43171912075711,95.01818666461011,939
718,SHFE.au,2024-01-01 20:57:00,96.50391417205923,96.61760894321704,96.36732621326229,97.31998737879393,838
719,SHFE.au,2024-01-01 20:58:00,96.6034589303286,96.79609112795924,96.34115112392324,96.70300368859797,477
720,SHFE.au,2024-01-01 20:59:00,95.72474394425953,96.00322652669126,95.25931220820573,94.84602895819046,692
721,SHFE.au,2024-01-01 21:00:00,95.43342701103603,95.70185656363977,95.41134728259132,95.14211007781253,847
722,SHFE.au,2024-01-01 21:01:00,94.55455887035559,95.01276683552769,94.45255552945787,93.67569072967515,62
723,SHFE.au,2024-01-01 21:02:00,94.7205315486769,94.86861792748932,94.29146544765862,94.88650422699821,391
724,SHFE.au,2024-01-01 21:03:00,95.2550849140576,95.31005992190914,95.14273989107694,95.78963827943831,841
725,SHFE.au,2024-01-01 21:04:00,94.52639447684902,94.53564956465128,94.0760391361188,93.79770403964044,358
726,SHFE.au,2024-01-01 21:05:00,94.78641218447447,95.08934613175089,94.39935596625827,95.04642989209992,812
727,SHFE.au,2024-01-01 21:06:00,95.19579124474885,95.32505545469309,94.82091458791473,95.60517030502322,755
728,SHFE.au,2024-01-01 21:07:00,95.9571298882579,96.33588541243216,95.62400792127755,96.71846853176694,374
729,SHFE.au,2024-01-01 21:08:00,96.85986588543885,97.12066726516176,96.47732333823437,97.7626018826198,318
730,SHFE.au,2024-01-01 21:09:00,96.15779515413544,96.46303454439924,95.75386121812606,95.45572442283203,394
731,SHFE.au,2024-01-01 21:10:00,96.43648252974312,96.78264794474381,95.97890298396587,96.71516990535079,876
732,SHFE.au,2024-01-01 21:11:00,96.42359405703785,96.4481939797692,96.39507685939655,96.41070558433258,943
733,SHFE.au,2024-01-01 21:12:00,96.4179348348258,96.55005541784779,96.40820642996734,96.41227561261375,314
734,SHFE.au,2024-01-01 21:13:00,96.44222038087548,96.74080519814805,96.18050551565054,96.46650592692517,392
735,SHFE.au,2024-01-01 21:14:00,95.8188082123876,95.82352639945361,95.35722741591331,95.1953960438997,587
736,SHFE.au,2024-01-01 21:15:00,96.32230975784084,96.52458613351536,96.16768307440881,96.82581130329409,525
737,SHFE.au,2024-01-01 21:16:00,96.86967521090645,97.07518063053816,96.68909661374164,97.41704066397206,242
738,SHFE.au,2024-01-01 21:17:00,96.93202222888267,96.93970872421995,96.65683543513718,96.9943692468589,386
739,SHFE.au,2024-01-01 21:18:00,97.69869946743387,97.95065118337813,97.30195707484661,98.46537670598507,555
740,SHFE.au,2024-01-01 21:19:00,97.0778427705314,97.10647620924063,96.78162414723782,96.45698607362894,426
741,SHFE.au,2024-01-01 21:20:00,96.36419541563372,96.63043571042049,96.22597585662083,95.65054806073603,310
742,SHFE.au,2024-01-01 21:21:00,96.33268920605516,96.7065063851322,95.89972947133107,96.30118299647661,410
743,SHFE.au,2024-01-01 21:22:00,95.92430053509732,96.15778025034943,95.77667333628276,95.51591186413947,16
744,SHFE.au,2024-01-01 21:23:00,95.86203085129378,96.16051968654308,95.47036299888408,95.79976116749025,439
745,SHFE.au,2024-01-01 21:24:00,95.77799739926714,96.1505532901142,95.52992255445577,95.69396394724049,225
746,SHFE.au,2024-01-01 21:25:00,95.49126384105598,95.93463931310767,95.30572398998602,95.20453028284483,271
747,SHFE.au,2024-01-01 21:26:00,96.30028751698686,96.51974169371755,96.21171668058837,97.10931119291773,895
748,SHFE.au,2024-01-01 21:27:00,95.465031824704,95.8988914179219,95.41431232308777,94.62977613242114,472
749,SHFE.au,2024-01-01 21:28:00,95.48819220016144,95.80000326873467,95.38607992815142,95.51135257561887,63
750,SHFE.au,2024-01-01 21:29:00,96.20126589140233,96.45532452445273,96.18203690581569,96.91433958264322,560
751,SHFE.au,2024-01-01 21:30:00,95.5350259579893,95.95658197278269,95.12113161707744,94.86878602457628,752
752,SHFE.au,2024-01-01 21:31:00,94.91719656289513,95.00991959143629,94.63184111879225,94.29936716780095,710
753,SHFE.au,2024-01-01 21:32:00,94.27649231018272,94.34210499931629,93.81170737808868,93.63578805747031,772
754,SHFE.au,2024-01-01 21:33:00,95.1229974385099,95.59303665315782,94.9401120021946,95.96950256683708,75
755,SHFE.au,2024-01-01 21:34:00,95.78756587595993,95.93395340416481,95.45927010562355,96.45213431340996,281
756,SHFE.au,2024-01-01 21:35:00,96.03895897370522,96.1541133851271,95.87354332478107,96.29035207145051,670
757,SHFE.au,2024-01-01 21:36:00,95.40245029926294,95.84028001807394,95.19378899400115,94.76594162482066,497
758,SHFE.au,2024-01-01 21:37:00,95.29520569960816,95.326350001728,95.01401954637083,95.18796109995338,188
759,SHFE.au,2024-01-01 21:38:00,96.11296713509113,96.50551722217901,95.8655439251403,96.93072857057409,276
760,SHFE.au,2024-01-01 21:39:00,95.28634058858411,95.73890851196286,94.94560159960716,94.4597140420771,491
761,SHFE.au,2024-01-01 21:40:00,95.26850687669301,95.4515156904394,94.88645528913874,95.25067316480191,339
762,SHFE.au,2024-01-01 21:41:00,95.64494317603932,96.08796225012544,95.33571069370382,96.02137947538563,427
763,SHFE.au,2024-01-01 21:42:00,95.52653940299598,95.76410998088808,95.30518191942794,95.40813562995264,99
764,SHFE.au,2024-01-01 21:43:00,95.29818719261921,95.30120276539442,94.94562525597046,95.06983498224244,595
765,SHFE.au,2024-01-01 21:44:00,95.11547294797101,95.31456161017108,94.67273797045301,94.93275870332282,143
766,SHFE.au,2024-01-01 21:45:00,95.70332145231728,96.05385289399842,95.30060019915548,96.29116995666355,295
767,SHFE.au,2024-01-01 21:46:00,95.45935575958661,95.74478431984893,95.0237574739106,95.21539006685595,287
768,SHFE.au,2024-01-01 21:47:00,94.76274782698617,94.91796776529992,94.54597621362863,94.06613989438573,122
769,SHFE.au,2024-01-01 21:48:00,95.42882270275636,95.45607762674948,95.24516287935069,96.09489757852656,861
770,SHFE.au,2024-01-01 21:49:00,95.01270918658538,95.14421868690748,94.96358678435242,94.5965956704144,895
771,SHFE.au,2024-01-01 21:50:00,95.04426227410977,95.26917299616191,94.92794580716298,95.07581536163416,998
772,SHFE.au,2024-01-01 21:51:00,95.43982483343811,95.77921525523828,95.16068842209292,95.83538739276645,395
773,SHFE.au,2024-01-01 21:52:00,95.96930374688631,96.16658729400393,95.51253814372592,96.49878266033451,801
774,SHFE.au,2024-01-01 21:53:00,95.69362212342139,95.69664510565057,95.36820919999076,95.41794049995647,860
775,SHFE.au,2024-01-01 21:54:00,96.36019479494243,96.54655264196109,96.22084036060042,97.02676746646347,987
776,SHFE.au,2024-01-01 21:55:00,97.02882467300549,97.16203960599823,96.97865482698536,97.69745455106855,43
777,SHFE.au,2024-01-01 21:56:00,96.2587517398115,96.38089071387482,95.92469579636789,95.48867880661751,278
778,SHFE.au,2024-01-01 21:57:00,97.1828151067091,97.64581511152527,96.93666029616475,98.1068784736067,395
779,SHFE.au,2024-01-01 21:58:00,97.99078226057382,97.99948248561981,97.76394892454381,98.79874941443855,75
780,SHFE.au,2024-01-01 21:59:00,97.15040675548909,97.39424456216612,97.00488478349908,96.31003125040435,36
781,SHFE.au,2024-01-01 22:00:00,96.35365098725242,96.81425863242939,96.22939648369717,95.55689521901576,16
782,SHFE.au,2024-01-01 22:01:00,96.19121141378922,96.36322763413273,95.89489974954586,96.02877184032602,739
783,SHFE.au,2024-01-01 22:02:00,97.0011586108887,97.19912476461087,96.85125056710518,97.81110580798817,581
784,SHFE.au,2024-01-01 22:03:00,96.09496682525904,96.35496338854755,95.77825561732413,95.18877503962938,463
785,SHFE.au,2024-01-01 22:04:00,96.5438409733755,96.75090792474981,96.28035461329038,96.99271512149195,660
786,SHFE.au,2024-01-01 22:05:00,96.68702871043685,96.85437511990771,96.27409813963011,96.8302164474982,74
787,SHFE.au,2024-01-01 22:06:00,97.22684980653234,97.4690377320464,96.91236502393288,97.76667090262784,838
788,SHFE.au,2024-01-01 22:07:00,96.31950182579905,96.73512026813383,95.97320548688725,95.41215384506576,417
789,SHFE.au,2024-01-01 22:08:00,96.21698058917092,96.36115337412018,96.09221885937698,96.11445935254278,125
790,SHFE.au,2024-01-01 22:09:00,96.26108251837886,96.49523927993536,95.93468069136676,96.3051844475868,256
791,SHFE.au,2024-01-01 22:10:00,97.17169519168647,97.54025466043181,97.00914571767326,98.08230786499408,379
792,SHFE.au,2024-01-01 22:11:00,96.81953146144363,96.90936022210163,96.43737623896199,96.4673677312008,131
793,SHFE.au,2024-01-01 22:12:00,96.8314530584946,97.00469685740687,96.5022603226691,96.84337465554557,202
794,SHFE.au,2024-01-01 22:13:00,97.44105705904146,97.71807385058905,97.29010632477133,98.05066105958831,871
795,SHFE.au,2024-01-01 22:14:00,97.51130587415415,97.74030344918077,97.17411485972116,97.58155468926684,332
796,SHFE.au,2024-01-01 22:15:00,96.86188091109678,97.22525884970243,96.85011158429084,96.2124559480394,524
797,SHFE.au,2024-01-01 22:16:00,95.95796778195331,96.3344636582468,95.81859385767744,95.05405465280985,211
798,SHFE.au,2024-01-01 22:17:00,96.55054412406061,96.86190264546143,96.26778196670436,97.1431204661679,273
799,SHFE.au,2024-01-01 22:18:00,96.89872234591556,96.98394703856016,96.8304321288934,97.24690056777051,189
800,SHFE.au,2024-01-01 22:19:00,97.33407547780571,97.53395447191265,97.12402457847398,97.76942860969586,657
801,SHFE.au,2024-01-01 22:20:00,98.09459226809687,98.51114606797033,97.67355412121333,98.85510905838804,681
802,SHFE.au,2024-01-01 22:21:00,98.3911308034237,98.69453159785604,98.3233885310285,98.68766933875054,633
803,SHFE.au,2024-01-01 22:22:00,98.79711908605292,99.07704235483304,98.53589266090634,99.20310736868213,182
804,SHFE.au,2024-01-01 22:23:00,99.32449392777995,99.76012688196072,98.83421345243957,99.85186876950699,739
805,SHFE.au,2024-01-01 22:24:00,99.2685486420603,99.37827508305908,99.25580025825782,99.21260335634064,454
806,SHFE.au,2024-01-01 22:25:00,99.47381059179273,99.77592578035852,99.18307246106679,99.67907254152516,942
807,SHFE.au,2024-01-01 22:26:00,99.77642640046508,100.06572073376776,99.73609365563514,100.07904220913744,43
808,SHFE.au,2024-01-01 22:27:00,100.3199122483633,100.38807348599957,100.05978703939607,100.8633980962615,689
809,SHFE.au,2024-01-01 22:28:00,100.81199276197118,101.28465751284527,100.69112489213813,101.30407327557907,821
810,SHFE.au,2024-01-01 22:29:00,101.19824727679058,101.528145431581,100.96118263713059,101.58450179160998,263
811,SHFE.au,2024-01-01 22:30:00,100.23214887320684,100.23268023259119,100.01622086534304,99.2660504696231,146
812,SHFE.au,2024-01-01 22:31:00,99.63720204005355,99.99116548748042,99.37856894929054,99.04225520690026,443
813,SHFE.au,2024-01-01 22:32:00,99.92574506369847,100.02195657781817,99.66971454182152,100.21428808734339,173
814,SHFE.au,2024-01-01 22:33:00,99.7259989474226,100.15929858187577,99.32682142338578,99.52625283114672,663
815,SHFE.au,2024-01-01 22:34:00,99.79920918042167,100.14946799924714,99.76321587207902,99.87241941342074,992
816,SHFE.au,2024-01-01 22:35:00,99.85020300008414,100.18433490039618,99.59785940330761,99.9011968197466,468
817,SHFE.au,2024-01-01 22:36:00,99.60729876323643,99.80061099697646,99.43133729389986,99.36439452638872,419
818,SHFE.au,2024-01-01 22:37:00,100.56594358122848,100.82290378548547,100.15944552401402,101.52458839922053,921
819,SHFE.au,2024-01-01 22:38:00,99.92828881045479,100.25098194088744,99.80369807206148,99.2906340396811,847
820,SHFE.au,2024-01-01 22:39:00,100.35209558044728,100.56211418049679,100.05944157103201,100.77590235043978,724
821,SHFE.au,2024-01-01 22:40:00,100.12628071194122,100.48658057760773,99.75093134223532,99.90046584343516,183
822,SHFE.au,2024-01-01 22:41:00,100.00404345214446,100.11390684522978,99.51109483751108,99.8818061923477,340
823,SHFE.au,2024-01-01 22:42:00,100.37857388521904,100.60675728610842,100.19624787581681,100.75310431829362,798
824,SHFE.au,2024-01-01 22:43:00,100.31226720321726,100.35244090427048,99.92417935301452,100.24596052121548,233
825,SHFE.au,2024-01-01 22:44:00,99.54588125370988,99.93442195559956,99.20499554840656,98.7794953042025,958
826,SHFE.au,2024-01-01 22:45:00,99.21799343991728,99.64782432717058,99.15811825697726,98.89010562612468,26
827,SHFE.au,2024-01-01 22:46:00,98.79402604439075,99.09374483758896,98.7586927149689,98.37005864886422,597
828,SHFE.au,2024-01-01 22:47:00,99.451559862374,99.92768602689152,99.32502898283133,100.10909368035725,981
829,SHFE.au,2024-01-01 22:48:00,100.22771054635703,100.66986547140303,99.74459150005275,101.00386123034006,579
830,SHFE.au,2024-01-01 22:49:00,99.39625443718023,99.55815934555181,99.06280303093375,98.56479832800343,951
831,SHFE.au,2024-01-01 22:50:00,98.48825963278315,98.57351220733794,98.02259116073179,97.58026482838608,905
832,SHFE.au,2024-01-01 22:51:00,97.89302609427952,97.9061187050878,97.80153627622734,97.29779255577589,929
833,SHFE.au,2024-01-01 22:52:00,97.21212703720221,97.59415736658781,96.98595299988965,96.5312279801249,551
834,SHFE.au,2024-01-01 22:53:00,97.41299489570852,97.85761599485265,97.11499633440312,97.61386275421484,48
835,SHFE.au,2024-01-01 22:54:00,97.49972148296024,97.60877022706558,97.21273362357613,97.58644807021196,150
836,SHFE.au,2024-01-01 22:55:00,97.71066156279367,98.07534059885697,97.61592948076402,97.92160164262711,438
837,SHFE.au,2024-01-01 22:56:00,98.45286114679293,98.5478377548641,98.42103774792669,99.19506073079218,310
838,SHFE.au,2024-01-01 22:57:00,98.83145645354186,99.0401522127162,98.54987602569413,99.2100517602908,315
839,SHFE.au,2024-01-01 22:58:00,98.05200579410084,98.36405206103572,97.81025271030944,97.27255513465981,151
840,SHFE.au,2024-01-01 22:59:00,97.07885538601606,97.30460562722875,96.60964118106682,96.10570497793128,529
841,SHFE.au,2024-01-01 23:00:00,97.37148942081377,97.48590669791687,97.12246971238942,97.66412345561149,912
842,SHFE.au,2024-01-01 23:01:00,97.78759732806594,98.13634791812623,97.51099868715323,98.20370523531811,243
843,SHFE.au,2024-01-01 23:02:00,98.15552862841037,98.58543754735304,97.74981264161256,98.52345992875479,272
844,SHFE.au,2024-01-01 23:03:00,98.59250389746309,99.00434710206807,98.1071616150066,99.02947916651581,797
845,SHFE.au,2024-01-01 23:04:00,99.22255333884485,99.40568294231494,98.92187456272094,99.8526027802266,948
846,SHFE.au,2024-01-01 23:05:00,98.59153769013407,98.76258728237758,98.16410514595735,97.9605220414233,984
847,SHFE.au,2024-01-01 23:06:00,99.00012547916634,99.07594682354556,98.83074705781338,99.40871326819861,641
848,SHFE.au,2024-01-01 23:07:00,99.23277744237289,99.48690053881094,99.15856177652748,99.46542940557944,804
849,SHFE.au,2024-01-01 23:08:00,100.06437080867467,100.55499049093531,99.91152366684167,100.89596417497644,816
850,SHFE.au,2024-01-01 23:09:00,100.69207638771742,100.95442849872876,100.27673743115382,101.31978196676017,50
851,SHFE.au,2024-01-01 23:10:00,99.89221724204225,100.15489358818674,99.7555340385005,99.09235809636708,162
852,SHFE.au,2024-01-01 23:11:00,99.0084812730075,99.33161082519275,98.58173837093338,98.12474530397276,700
853,SHFE.au,2024-01-01 23:12:00,98.81151570394671,98.9667285436607,98.62490549267058,98.61455013488592,517
854,SHFE.au,2024-01-01 23:13:00,99.49774862855743,99.89544599232225,99.05336587082326,100.18398155316815,786
855,SHFE.au,2024-01-01 23:14:00,98.97695595930327,99.25772390488076,98.78919265005138,98.4561632900491,395
856,SHFE.au,2024-01-01 23:15:00,98.91960551876406,98.99949630802816,98.83414701732481,98.86225507822485,466
857,SHFE.au,2024-01-01 23:16:00,98.37208235202918,98.4152994597344,98.3348911420446,97.8245591852943,783
858,SHFE.au,2024-01-01 23:17:00,98.23775597307358,98.66921476569676,97.88355070507093,98.10342959411797,719
859,SHFE.au,2024-01-01 23:18:00,98.683723453319,98.69034185200547,98.32015385637163,99.12969093356443,227
860,SHFE.au,2024-01-01 23:19:00,97.7988720466214,98.15413787314532,97.77795891159569,96.91402063992379,617
861,SHFE.au,2024-01-01 23:20:00,97.7193899302004,98.08242708951153,97.29565326351204,97.63990781377942,682
862,SHFE.au,2024-01-01 23:21:00,97.84049166399579,97.98266470612788,97.55203242136709,97.96159339779118,822
863,SHFE.au,2024-01-01 23:22:00,97.44141308722706,97.76395506709062,97.32818831022067,97.04233451045833,615
864,SHFE.au,2024-01-01 23:23:00,97.30573247291458,97.44304668933907,96.99937867446442,97.17005185860211,85
865,SHFE.au,2024-01-01 23:24:00,97.85731601047304,97.87061180070481,97.47760016139775,98.4088995480315,497
866,SHFE.au,2024-01-01 23:25:00,97.70010799696617,98.04248174575132,97.32981355900529,97.5428999834593,338
867,SHFE.au,2024-01-01 23:26:00,98.11419989685163,98.1986545527652,97.97301571454736,98.5282917967371,914
868,SHFE.au,2024-01-01 23:27:00,98.9648333102723,99.07867280924512,98.64656084791785,99.81546672369296,713
869,SHFE.au,2024-01-01 23:28:00,98.41409281234502,98.72239723176594,97.95553011238243,97.86335231441774,150
870,SHFE.au,2024-01-01 23:29:00,98.22165488760436,98.35080686176563,97.91501370016142,98.0292169628637,969
871,SHFE.au,2024-01-01 23:30:00,98.09305041896567,98.45204810370298,97.65816626997214,97.96444595032699,112
872,SHFE.au,2024-01-01 23:31:00,97.57455243801655,97.83670767138074,97.5015598400488,97.05605445706743,843
873,SHFE.au,2024-01-01 23:32:00,96.98137663081077,97.00499449392929,96.70637152326233,96.38820082360499,398
874,SHFE.au,2024-01-01 23:33:00,97.83951738329544,98.03497406854055,97.47895379326295,98.69765813578012,957
875,SHFE.au,2024-01-01 23:34:00,98.62213147636874,98.73453347442145,98.45964667334553,99.40474556944203,795
876,SHFE.au,2024-01-01 23:35:00,98.9293213389453,99.18431505623471,98.84176533238801,99.23651120152186,230
877,SHFE.au,2024-01-01 23:36:00,98.80656213117973,99.01429351011164,98.69252753403653,98.68380292341416,396
878,SHFE.au,2024-01-01 23:37:00,98.28105766944256,98.74538952226754,98.07911135151699,97.75555320770539,119
879,SHFE.au,2024-01-01 23:38:00,99.1728088438965,99.62893629609299,98.68168713451617,100.06456001835045,723
880,SHFE.au,2024-01-01 23:39:00,98.73217913186106,98.88367125652267,98.48754930440106,98.29154941982561,518
881,SHFE.au,2024-01-01 23:40:00,98.50110046821342,98.69498623982511,98.4648106032763,98.27002180456579,216
882,SHFE.au,2024-01-01 23:41:00,98.52731736568114,98.59477473823443,98.11388997323675,98.55353426314886,452
883,SHFE.au,2024-01-01 23:42:00,98.06529248749756,98.30256423896819,97.78224973335637,97.60326760931397,635
884,SHFE.au,2024-01-01 23:43:00,97.4869428755296,97.62867184875988,97.35160672708221,96.90859326356166,670
885,SHFE.au,2024-01-01 23:44:00,96.92703313625013,96.94940491583729,96.8456682957397,96.36712339697065,944
886,SHFE.au,2024-01-01 23:45:00,96.64012936156348,97.02274982657913,96.47070616727389,96.35322558687683,131
887,SHFE.au,2024-01-01 23:46:00,97.23508135940403,97.7081854862343,97.12342470942113,97.83003335724459,96
888,SHFE.au,2024-01-01 23:47:00,96.4234677784038,96.46226106712307,96.36238495113386,95.61185419740357,428
889,SHFE.au,2024-01-01 23:48:00,96.38514756450782,96.6182295528604,96.17362790285489,96.34682735061183,111
890,SHFE.au,2024-01-01 23:49:00,95.81877263740994,95.88093261618039,95.74880864145801,95.25239771031205,881
891,SHFE.au,2024-01-01 23:50:00,96.3772389968041,96.3938527690914,96.05355841563151,96.93570535619826,314
892,SHFE.au,2024-01-01 23:51:00,97.05658037934867,97.27263890264501,96.96619387968705,97.73592176189325,776
893,SHFE.au,2024-01-01 23:52:00,97.57020747222164,97.71588570025473,97.52257350395335,98.0838345650946,880
894,SHFE.au,2024-01-01 23:53:00,97.46301240233238,97.6618862025357,97.25868267652996,97.35581733244312,129
895,SHFE.au,2024-01-01 23:54:00,96.85624782504975,97.31210519087816,96.75873537779962,96.24948324776712,682
896,SHFE.au,2024-01-01 23:55:00,97.73772701382516,98.00703201595466,97.6621414568098,98.61920620260058,705
897,SHFE.au,2024-01-01 23:56:00,98.28661529307405,98.47004836784546,98.22274158062993,98.83550357232293,377
898,SHFE.au,2024-01-01 23:57:00,99.2429440300206,99.34845659941452,99.23474311397888,100.19927276696714,891
899,SHFE.au,2024-01-01 23:58:00,100.2051413696721,100.58449961957525,100.1745431155944,101.16733870932362,15
900,SHFE.au,2024-01-01 23:59:00,100.91408103336205,101.2249489260332,100.7645180100273,101.623020697052,703
901,SHFE.au,2024-01-02 00:00:00,101.06271944872563,101.21872287475854,100.5965363819051,101.21135786408921,386
902,SHFE.au,2024-01-02 00:01:00,100.05379323724385,100.23542843518507,99.82397524036149,99.04486702576207,604
903,SHFE.au,2024-01-02 00:02:00,99.46055023416143,99.54998080020364,99.14241721183049,98.86730723107901,368
904,SHFE.au,2024-01-02 00:03:00,98.77491168440386,99.19577938319723,98.44782604046482,98.08927313464629,138
905,SHFE.au,2024-01-02 00:04:00,99.02779737751831,99.2274542774108,98.66747550455364,99.28068307063276,475
906,SHFE.au,2024-01-02 00:05:00,99.53996663582375,99.94439727749752,99.34006288825992,100.05213589412918,305
907,SHFE.au,2024-01-02 00:06:00,99.88052738373139,100.29067337331803,99.82502130028196,100.22108813163904,544
908,SHFE.au,2024-01-02 00:07:00,99.02022402087447,99.32115299858518,98.68786583604783,98.15992065801754,90
909,SHFE.au,2024-01-02 00:08:00,99.49757593911337,99.78399814559268,99.15081701212465,99.97492785735228,351
910,SHFE.au,2024-01-02 00:09:00,98.60602501243513,98.97662236463806,98.55196319127911,97.71447408575688,861
911,SHFE.au,2024-01-02 00:10:00,98.15016368493006,98.21692706448272,97.83528058958152,97.694302357425,734
912,SHFE.au,2024-01-02 00:11:00,98.1649359780425,98.18447969370956,97.88339556439499,98.17970827115492,72
913,SHFE.au,2024-01-02 00:12:00,97.68618362050384,98.1031828454766,97.66163123382303,97.20743126296519,210
914,SHFE.au,2024-01-02 00:13:00,98.41952531248452,98.60358439085913,98.31279219138295,99.15286700446521,7
915,SHFE.au,2024-01-02 00:14:00,98.36193588027906,98.40566167410742,98.32035956144207,98.3043464480736,182
916,SHFE.au,2024-01-02 00:15:00,97.64014630898615,98.0661026923279,97.48544901935615,96.91835673769323,343
917,SHFE.au,2024-01-02 00:16:00,98.06026270483746,98.10555189714512,97.58990614198368,98.48037910068876,191
918,SHFE.au,2024-01-02 00:17:00,97.14421411654511,97.58510757386078,96.82567539070028,96.22816552825277,945
919,SHFE.au,2024-01-02 00:18:00,97.5266219445972,97.94250620928526,97.16036319618937,97.90902977264928,370
920,SHFE.au,2024-01-02 00:19:00,96.71517091108984,97.06798266732135,96.37800359189161,95.90371987758249,968
921,SHFE.au,2024-01-02 00:20:00,95.90122290269787,95.97627085666625,95.75038571612454,95.08727489430589,545
922,SHFE.au,2024-01-02 00:21:00,96.52524897624542,96.53667554326722,96.44913704120421,97.14927504979298,474
923,SHFE.au,2024-01-02 00:22:00,95.72057704706216,95.72405210065777,95.4177212676046,94.9159051178789,493
924,SHFE.au,2024-01-02 00:23:00,95.28990943835639,95.59450586344211,94.82520368801005,94.85924182965061,199
925,SHFE.au,2024-01-02 00:24:00,95.39148097075457,95.54009866235742,94.98641644259149,95.49305250315275,248
926,SHFE.au,2024-01-02 00:25:00,96.01229251391693,96.01844955787665,95.63213685066904,96.6331040570793,319
927,SHFE.au,2024-01-02 00:26:00,95.75212517981848,95.92750998266713,95.60091629814339,95.49195784572002,280
928,SHFE.au,2024-01-02 00:27:00,95.69879311687433,96.11336952998819,95.36519605691687,95.64546105393018,17
929,SHFE.au,2024-01-02 00:28:00,96.25384302464143,96.62201082904569,95.83870711604702,96.80889293240853,804
930,SHFE.au,2024-01-02 00:29:00,95.44361702297941,95.76776168041637,95.2154363693245,94.6333910213174,968
931,SHFE.au,2024-01-02 00:30:00,96.03301097200178,96.0691122325466,95.71000476280364,96.62240492102414,290
932,SHFE.au,2024-01-02 00:31:00,96.9854700605805,97.43585614942191,96.74745963470052,97.93792914915922,976
933,SHFE.au,2024-01-02 00:32:00,97.5120290577902,97.69579985517068,97.40320090012844,98.0385880549999,888
934,SHFE.au,2024-01-02 00:33:00,98.22773512613473,98.56124834114907,98.1405860038579,98.94344119447926,741
